#I=0,313,1; T_sky_T_earth_Q_solar_vs_alt.vsm C:\0_afc_work\Air_Launch_Vehicle_Proposal\VISSIM\T_sky_T_earth_Q_solar_vs_alt.vsm @ Thu Nov 01 08:24:04 2018
0,410
1,410
2,410
3,410
4,410
5,410
6,410
7,410
8,410.1
9,410.1
10,410.1
11,410.2
12,410.2
13,410.3
14,410.3
15,410.4
16,410.5
17,410.5
18,410.6
19,410.7
20,410.8
21,410.9
22,411
23,411.1
24,411.3
25,411.4
26,411.5
27,411.7
28,411.8
29,412
30,411.9
31,411.7
32,411.5
33,411.4
34,411.2
35,411
36,410.8
37,410.6
38,410.4
39,410.1
40,410
41,409.8
42,409.7
43,409.6
44,409.5
45,409.4
46,409.2
47,409.1
48,409.1
49,409.4
50,409.7
51,410
52,410.3
53,410.6
54,410.9
55,411.3
56,411.8
57,412.3
58,412.9
59,413.4
60,413.9
61,414.3
62,414.7
63,415.1
64,415.5
65,415.8
66,416.2
67,416.5
68,416.9
69,417.2
70,417.5
71,417.9
72,418.2
73,418.6
74,419
75,419.3
76,419.7
77,420.1
78,420.5
79,420.9
80,421.3
81,421.7
82,422.1
83,422.5
84,423
85,423.4
86,423.8
87,424.1
88,424.4
89,424.6
90,424.8
91,425.1
92,425.3
93,425.5
94,425.8
95,426
96,426.3
97,426.5
98,426.8
99,427.1
100,427.3
101,427.6
102,427.9
103,428.1
104,428.4
105,428.7
106,429
107,429.3
108,429.6
109,429.8
110,430.1
111,430.4
112,430.7
113,431
114,431.4
115,431.7
116,432
117,432.1
118,432.3
119,432.5
120,432.6
121,432.8
122,432.9
123,433.1
124,433.2
125,433.4
126,433.5
127,433.7
128,433.8
129,434
130,434
131,434
132,434
133,434
134,434
135,434
136,434
137,434
138,434
139,434
140,434
141,434
142,434
143,434
144,434.1
145,434.1
146,434.2
147,434.3
148,434.3
149,434.4
150,434.5
151,434.5
152,434.6
153,434.7
154,434.7
155,434.8
156,434.9
157,434.9
158,435
159,435
160,435
161,435
162,435
163,435
164,435
165,435
166,435
167,435
168,435
169,435
170,435
171,435
172,435
173,435
174,435
175,435
176,435
177,435
178,435
179,435
180,435
181,435
182,435
183,435
184,435
185,435
186,435
187,435
188,435
189,435
190,435
191,435
192,435
193,435
194,435
195,435
196,435
197,435
198,435
199,435
200,435
201,435
202,435
203,435
204,435
205,435
206,435
207,435
208,435
209,435
210,435
211,435
212,435
213,435
214,435
215,435
216,435
217,435
218,435
219,435
220,435
221,435
222,435
223,435
224,435
225,435
226,435
227,435
228,435
229,435
230,435
231,435
232,435
233,435
234,435
235,435
236,435
237,435
238,435
239,435
240,435
241,435
242,435
243,435
244,435
245,435
246,435
247,435
248,435
249,435
250,435
251,435
252,435
253,435
254,435
255,435
256,435
257,435
258,435
259,435
260,435
261,435
262,435
263,435
264,435
265,435
266,435
267,435
268,435
269,435
270,435
271,435
272,435
273,435
274,435
275,435
276,435
277,435
278,435
279,435
280,435
281,435
282,435
283,435
284,435
285,435
286,435
287,435
288,435
289,435
290,435
291,435
292,435
293,435
294,435
295,435
296,435
297,435
298,435
299,435
300,435
301,435
302,435
303,435
304,435
305,435
306,435
307,435
308,435
309,435
310,435
311,435
312,435
313,435
