#I=0,313,1; T_sky_T_earth_Q_solar_vs_alt.vsm C:\0_afc_work\Air_Launch_Vehicle_Proposal\VISSIM\T_sky_T_earth_Q_solar_vs_alt.vsm @ Thu Nov 01 08:24:04 2018
0,-11.6
1,-12.1
2,-12.5
3,-12.9
4,-13.3
5,-13.6
6,-13.8
7,-14.1
8,-14.3
9,-14.5
10,-14.7
11,-15
12,-15.2
13,-15.5
14,-15.8
15,-16.2
16,-16.6
17,-17
18,-17.4
19,-17.9
20,-18.4
21,-19
22,-19.6
23,-20.3
24,-20.9
25,-21.6
26,-22.4
27,-23.2
28,-24
29,-24.8
30,-25.7
31,-26.6
32,-27.6
33,-28.6
34,-29.6
35,-30.6
36,-31.7
37,-32.8
38,-34
39,-35.2
40,-36.3
41,-37.4
42,-38.4
43,-39.5
44,-40.7
45,-41.8
46,-43
47,-44.2
48,-45.4
49,-46.3
50,-47.4
51,-48.4
52,-49.5
53,-50.5
54,-51.7
55,-52.7
56,-53.7
57,-54.7
58,-55.7
59,-56.8
60,-57.9
61,-58.6
62,-59.4
63,-60.1
64,-60.9
65,-61.7
66,-62.1
67,-62.3
68,-62.5
69,-62.7
70,-63
71,-63.2
72,-63.4
73,-63.6
74,-63.9
75,-64.1
76,-64.5
77,-64.9
78,-65.2
79,-65.6
80,-66
81,-66.4
82,-66.7
83,-67.1
84,-67.5
85,-67.9
86,-68.4
87,-68.8
88,-69.2
89,-69.6
90,-70
91,-69.7
92,-69.5
93,-69.3
94,-69.1
95,-68.8
96,-68.6
97,-68.4
98,-68.1
99,-67.9
100,-67.6
101,-67.4
102,-67.1
103,-66.4
104,-65.2
105,-64
106,-62.7
107,-61.5
108,-60.2
109,-58
110,-55.5
111,-53
112,-50.5
113,-48
114,-45.4
115,-42.8
116,-40.2
117,-38.2
118,-36.3
119,-34.3
120,-32.4
121,-30.5
122,-28.5
123,-26.6
124,-24.7
125,-22.8
126,-20.9
127,-19
128,-17.2
129,-15.3
130,-14.4
131,-13.6
132,-12.9
133,-12.2
134,-11.4
135,-10.7
136,-10
137,-9.3
138,-8.59
139,-7.89
140,-7.19
141,-6.49
142,-5.8
143,-5.11
144,-4.83
145,-4.62
146,-4.42
147,-4.21
148,-4.01
149,-3.81
150,-3.61
151,-3.41
152,-3.21
153,-3.02
154,-2.82
155,-2.62
156,-2.43
157,-2.24
158,-2.05
159,-2
160,-2
161,-2
162,-2
163,-2
164,-2
165,-2
166,-2
167,-2
168,-2
169,-2
170,-2
171,-2
172,-2
173,-2
174,-2
175,-2
176,-2
177,-2
178,-2
179,-2
180,-2
181,-2
182,-2
183,-2
184,-2
185,-2
186,-2
187,-2
188,-2
189,-2
190,-2
191,-2
192,-2
193,-2
194,-2
195,-2
196,-2
197,-2
198,-2
199,-2
200,-2
201,-2
202,-2
203,-2
204,-2
205,-2
206,-2
207,-2
208,-2
209,-2
210,-2
211,-2
212,-2
213,-2
214,-2
215,-2
216,-2
217,-2
218,-2
219,-2
220,-2
221,-2
222,-2
223,-2
224,-2
225,-2
226,-2
227,-2
228,-2
229,-2
230,-2
231,-2
232,-2
233,-2
234,-2
235,-2
236,-2
237,-2
238,-2
239,-2
240,-2
241,-2
242,-2
243,-2
244,-2
245,-2
246,-2
247,-2
248,-2
249,-2
250,-2
251,-2
252,-2
253,-2
254,-2
255,-2
256,-2
257,-2
258,-2
259,-2
260,-2
261,-2
262,-2
263,-2
264,-2
265,-2
266,-2
267,-2
268,-2
269,-2
270,-2
271,-2
272,-2
273,-2
274,-2
275,-2
276,-2
277,-2
278,-2
279,-2
280,-2
281,-2
282,-2
283,-2
284,-2
285,-2
286,-2
287,-2
288,-2
289,-2
290,-2
291,-2
292,-2
293,-2
294,-2
295,-2
296,-2
297,-2
298,-2
299,-2
300,-2
301,-2
302,-2
303,-2
304,-2
305,-2
306,-2
307,-2
308,-2
309,-2
310,-2
311,-2
312,-2
313,-2
